User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:09:25Z,kms.amazonaws.com,CreateKey,us-east-1,45.16.198.181,"AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation",AccessDenied,[],35ea48e3-fe90-4e2a-89b5-d1e5bd9863d4,da914850-158c-4ce2-9c01-e1cdab380423,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:07:58Z,kms.amazonaws.com,CreateKey,us-east-1,45.16.198.181,"AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation",AccessDenied,[],0d76124f-275a-477c-b041-5a2a205754a8,65f90b79-af99-42a0-8835-c2442c68acfc,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:07:58Z,s3.amazonaws.com,CreateBucket,us-east-1,45.16.198.181,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408612950575-ae0cf158""}]",046B85049BC2E8F5,a5bae6fc-9c17-4609-aa43-e01362126721,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:07:58Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,45.16.198.181,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408612950575-ae0cf158""}]",AN0HBX0T1T7S0RCM,d98f55b4-9b06-49c5-b9ca-12377c0839bf,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:07:45Z,kms.amazonaws.com,CreateKey,us-east-1,45.16.198.181,"AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation",AccessDenied,[],b382c45f-5abe-4a9a-befd-1d5de8a61cda,d72318e9-f2ee-4509-87ff-7c8acaf12b77,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:07:45Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,45.16.198.181,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408612950575-ae0cf158""}]",E4B6F191AF9D3A9B,d8742ae4-a87a-4679-9e8c-e68ab023e562,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:07:44Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,45.16.198.181,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408612950575-ae0cf158""}]",2BDFD9396EAF3EE7,253210e7-a4d9-4e5d-8600-1ce914029930,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:07:44Z,s3.amazonaws.com,CreateBucket,us-east-1,45.16.198.181,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408612950575-ae0cf158""}]",1HCQ8J6Y2HDT1Q1M,285ca5e3-5bb5-4077-9ec9-e7d8c79860bb,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:07:44Z,kms.amazonaws.com,CreateKey,us-east-1,45.16.198.181,"AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation",AccessDenied,[],c4d45541-2b43-437a-b2bf-3562e598db99,abca6cb7-9f67-4015-922e-d45dada5faba,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:07:44Z,s3.amazonaws.com,CreateBucket,us-east-1,45.16.198.181,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408612950575-ae0cf158""}]",5E0CD32C46E5BACB,c3f7a53e-d26d-4bd4-bd64-e39597cfcc45,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:07:43Z,kms.amazonaws.com,CreateKey,us-east-1,45.16.198.181,"AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation",AccessDenied,[],24796b46-0afc-49e6-88f2-6fbc550b9950,00eeb492-c46b-48eb-af28-053e1e747165,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:07:43Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,45.16.198.181,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408612950575-ae0cf158""}]",CJ2JEGFREG7VBQCM,53f30aea-f365-4146-a77d-7a85432166e5,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:07:42Z,s3.amazonaws.com,CreateBucket,us-east-1,45.16.198.181,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408612950575-ae0cf158""}]",2EFD967EE00C75E1,32445be4-b773-45af-897b-6da729ee5d3d,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:07:11Z,s3.amazonaws.com,CreateBucket,us-east-1,45.16.198.181,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408612950575-ae0cf158""}]",4AD294E5890693C5,2e8786fd-98cd-4f4c-b391-0fd22a18ff67,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:07:11Z,kms.amazonaws.com,CreateKey,us-east-1,45.16.198.181,"AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation",AccessDenied,[],45c58bfb-3128-4153-9a1e-35c905e6375e,483ee53f-25b7-49e3-b855-ed0da9881a48,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:07:11Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,45.16.198.181,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408612950575-ae0cf158""}]",FDBD82BCE8B07045,7a0a5970-0aff-4466-8df1-c0db13d13c31,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:06:21Z,kms.amazonaws.com,CreateKey,us-east-1,45.16.198.181,"AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation",AccessDenied,[],7afff7c8-87f8-485c-bf7e-52b03a08fa7a,1129a0be-bc3d-4e76-ae7c-4f8719e9d7af,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:06:21Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,45.16.198.181,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408612950575-ae0cf158""}]",AE571DA87443F8F1,ad4c020f-ac40-4ce5-a9ab-a575f9155ac0,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:06:20Z,s3.amazonaws.com,CreateBucket,us-east-1,45.16.198.181,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408612950575-ae0cf158""}]",CYCW3M4SEW2J9RAY,fa6ecf4b-da58-43e6-b84e-4c0a808d270e,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:06:03Z,kms.amazonaws.com,CreateKey,us-east-1,45.16.198.181,"AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation",AccessDenied,[],9be1c405-d8b5-4411-a541-d3e55ee78862,7ffc9ec0-a592-4ca5-a89f-19e628f61ad5,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:06:02Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,45.16.198.181,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408612950575-ae0cf158""}]",6A361B3E56F29E1F,28667ad1-5cc9-4b10-8ecf-23c0b0f21f4f,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXVXLHX6RB,2020-08-24T15:06:02Z,s3.amazonaws.com,CreateBucket,us-east-1,45.16.198.181,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408612950575-ae0cf158""}]",B02309CA79ABC561,77f2f9e3-d2aa-4777-b90a-0ee5fbccc7d6,false,AwsApiCall,408612950575,
CloudTrail,ASIAV6IZ22IXWZU2CBN2,2020-08-24T15:02:06Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],2fbcf60e-6127-44cf-84d2-71b81d1d1508,d1bd9b22-86a4-4853-8245-a9a95a31f5b5,false,AwsApiCall,408612950575,
CloudTrail,,2020-08-24T15:01:46Z,signin.amazonaws.com,ConsoleLogin,us-east-1,45.16.198.181,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36",,[],,bd42608a-64b9-4af9-a158-c7a27829b0f5,,AwsConsoleSignIn,408612950575,
root,ASIAV6IZ22IXTYUXP5RM,2020-08-24T15:00:06Z,billingconsole.amazonaws.com,SetIAMAccessPreference,us-east-1,45.16.198.181,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36",,[],,a5db6d5f-7c47-4bab-9014-b36d072d14f5,false,AwsConsoleAction,408612950575,
root,ASIAV6IZ22IXYBGITT72,2020-08-24T14:58:41Z,iam.amazonaws.com,AddUserToGroup,us-east-1,45.16.198.181,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",7bee793c-3d0e-43cf-abb2-ded16df3c041,96bc5e3b-d02a-42ae-90a8-62c39b3a8d7b,,AwsApiCall,408612950575,
root,ASIAV6IZ22IXYBGITT72,2020-08-24T14:58:31Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,45.16.198.181,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",b3e28b2e-8c6b-4f43-a7dc-deee65b80406,947ba4b5-0a2d-436d-af1b-8c306d9b502e,,AwsApiCall,408612950575,
root,ASIAV6IZ22IXYBGITT72,2020-08-24T14:58:31Z,iam.amazonaws.com,CreateUser,us-east-1,45.16.198.181,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAV6IZ22IXSMDMZF2FA""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::408612950575:user/Accountant""}]",b9c55c77-75b4-492c-a74c-559914c5bf34,a1c0d069-a764-408a-ae2e-ec77bff61f44,,AwsApiCall,408612950575,
root,ASIAV6IZ22IXYBGITT72,2020-08-24T14:58:31Z,iam.amazonaws.com,AddUserToGroup,us-east-1,45.16.198.181,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",2eca6f20-1640-4e4a-bf5b-0bb4c90df19b,c5799918-7fb4-458d-8b21-271e0daa4280,,AwsApiCall,408612950575,
root,ASIAV6IZ22IXYBGITT72,2020-08-24T14:57:50Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,45.16.198.181,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",f4fdd180-9006-4ea6-8968-c09c8b75900b,8ee63e78-2a55-4bc3-af34-4458ca6da9b5,,AwsApiCall,408612950575,
root,ASIAV6IZ22IXYBGITT72,2020-08-24T14:57:50Z,iam.amazonaws.com,CreateUser,us-east-1,45.16.198.181,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAV6IZ22IX55JFK22OA""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::408612950575:user/CloudTrail""}]",19fe3372-205e-4704-847b-06c4ad5a175a,fcf0fa50-9b85-4d07-9314-2f1d686b0b22,,AwsApiCall,408612950575,
root,ASIAV6IZ22IXYBGITT72,2020-08-24T14:56:27Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,45.16.198.181,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",b1ee24a4-9ba3-4bee-9aac-1c3357f73510,02deddee-0728-483d-a1f1-7c464ccc4d05,,AwsApiCall,408612950575,
root,ASIAV6IZ22IXYBGITT72,2020-08-24T14:56:27Z,iam.amazonaws.com,CreateGroup,us-east-1,45.16.198.181,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAV6IZ22IX34FQQXPT2""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::408612950575:group/Reviewers""}]",25bb8931-81ce-4019-9c23-c30393e5d91a,b4e69a69-71ca-46f8-a755-4d8eb9180d01,,AwsApiCall,408612950575,
root,ASIAV6IZ22IXYBGITT72,2020-08-24T14:56:07Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,45.16.198.181,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailFullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",0525a6f8-1fc2-42cf-ab6c-26a9643ec6bb,2b964e31-797a-412c-96a6-986c2c1095c4,,AwsApiCall,408612950575,
root,ASIAV6IZ22IXYBGITT72,2020-08-24T14:56:07Z,iam.amazonaws.com,CreateGroup,us-east-1,45.16.198.181,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::408612950575:group/CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAV6IZ22IX5FZC25ZSC""}]",37972cbc-6468-4810-b551-ad4fa78ba608,df7a93eb-82ae-47e1-8902-7e8cfb10a47e,,AwsApiCall,408612950575,
root,ASIAV6IZ22IXYBGITT72,2020-08-24T14:56:07Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,45.16.198.181,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailReadOnlyAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",9446d0aa-acb4-480e-96df-1c815c24ba4e,ea396e73-cfed-4dd4-9744-e3d2b54418b3,,AwsApiCall,408612950575,
root,ASIAV6IZ22IXYBGITT72,2020-08-24T14:54:24Z,iam.amazonaws.com,UpdateAccountPasswordPolicy,us-east-1,45.16.198.181,console.amazonaws.com,,[],fe8c2c7d-39ec-4673-a711-ecc674b4007b,9495c694-7770-4872-847a-c49baef08cbb,,AwsApiCall,408612950575,
root,,2020-08-24T14:52:23Z,signin.amazonaws.com,ConsoleLogin,us-east-1,45.16.198.181,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36",,[],,3199b48f-1aec-47d3-8fd4-c34615c99306,,AwsConsoleSignIn,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IXUJDWQ56V,2020-08-24T14:17:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,52.7.150.181,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],58745a15-3aa2-4179-be47-bace2295316a,9b44a88d-435a-49a2-adc8-39f9e0a517b9,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IXWHYQB6KJ,2020-08-24T13:02:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,3.228.23.192,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],65b77e81-89c3-4765-b585-ec3221f63e7f,97a23052-b926-4ae7-ad5f-23a812ecf2e1,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IXWN22645N,2020-08-24T12:17:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,3.82.247.115,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],cfe5b66d-c5c9-4ac8-af82-3560e0fccc34,41eb49e7-2411-46d8-ae46-1d946cb6cc1c,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IXRYSHUT4U,2020-08-24T11:47:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,3.237.16.6,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],b3e5ac80-9fd4-4f1a-a3c5-096cd81a04df,13eb3a8f-4cec-44d9-b27c-3358f51cca87,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IXTVCOX7M6,2020-08-24T11:38:41Z,logs.amazonaws.com,CreateLogStream,us-east-1,3.221.159.81,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],f1c0edee-9d1d-4921-9a10-34ea15567679,191a54e3-0cd3-404c-aa88-d110fe9f5ba3,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IXW34P6NQG,2020-08-24T11:02:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,34.239.106.237,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],ce19031b-205d-4fcb-86c4-a6b45d6482ff,d07807c0-0b2a-467a-bf3b-49546a7e136b,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IX7GOLPJTL,2020-08-24T09:47:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,3.237.197.206,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],17d31178-37f1-491c-bb0c-4b70e64a8c63,ffac30fe-fd4e-418e-ac84-a690539fd4d8,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IX3FXFAOZ7,2020-08-24T09:32:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,54.224.117.98,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],8bcf17d1-6960-4034-8112-9c85f05152fd,78faa933-a3c1-4ae1-87a3-ccb29a0133a2,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IXW3VXBGPO,2020-08-24T07:32:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,54.160.128.238,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],5c2fb9b4-559d-445b-a7fa-b60a3fa7f372,dbe5d736-2ad9-420b-8d64-440ab572abf4,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IX6OYPSOHS,2020-08-24T07:17:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,3.226.72.113,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],8b462086-9812-4152-ba03-4de847d3ebaa,ffb8b28f-d195-45c9-bf05-873f1a7d6f9a,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IX6ESTM4W5,2020-08-24T05:02:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,3.208.12.241,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],88d0766d-fe6a-4499-9184-47295ed6af36,a79f35bf-7a12-4734-9574-07c4ed875554,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IXZI3YTJEC,2020-08-24T04:58:41Z,logs.amazonaws.com,CreateLogStream,us-east-1,3.81.25.31,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],b614e95f-d7c7-47e6-8eb3-79ac43fb2320,d3ce6ece-cc8c-4000-b112-2da1b32a6dde,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IXVE57HGTL,2020-08-24T03:47:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,54.83.118.110,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],e26f36da-760d-4ca2-9d5b-5b09e8e58e46,e538bf20-a868-4e7d-8280-ec1d342eddc6,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IXTMJUJM5V,2020-08-24T03:32:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,3.94.52.75,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],1aa8cf9d-cb10-4602-b34e-2c383543e4ce,0e7441da-f2dc-4769-a570-e57cef475132,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IXZZXBEPPJ,2020-08-24T03:02:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,3.90.177.194,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],d89371b2-11da-4175-b2a7-8d3222d5b8e5,f834339a-2e8b-47e3-be29-e313abfdea15,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IXTQ7BT63U,2020-08-24T02:47:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,3.236.181.55,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],617878fa-359b-4777-a7dc-89d1057650a3,21e895e2-f160-4c9d-8cec-8b87e9315e80,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IX7W2MA5LU,2020-08-24T02:17:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,3.223.192.86,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],24dbdd20-15d7-478c-abfe-ada38c9c1d87,a10677b4-8a81-49f9-a749-a778c33efcf6,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IX4SLKSNXA,2020-08-24T01:32:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,3.81.41.88,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],6927b815-179e-4efb-bb2d-23418c61f309,83399ef8-7dc7-4d30-a61f-e13e4a8cb0e8,,AwsApiCall,408612950575,
st-ring-alarm-f8,ASIAV6IZ22IX4RDU5N6E,2020-08-24T00:17:44Z,logs.amazonaws.com,CreateLogStream,us-east-1,54.224.150.39,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],12d66a68-b1ad-40a9-9d60-19c748ebaf88,c2c9e96e-2c56-43fb-ba7d-8547c1a2c3fc,,AwsApiCall,408612950575,
