User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
resource,ASIAVRYN57QVCZZ2CEUT,2021-08-03T09:37:34Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,54.184.12.83,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""voclabs""}]",52def3a9-84f0-4621-9d0a-e01ff54570bd,b74286a4-9e99-41d8-8e37-4a3712b863b9,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVCZZ2CEUT,2021-08-03T09:37:34Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,54.184.12.83,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""voclabs""}]",2b40f7ef-158e-4c77-8a75-ebb3aa40d0de,bd5bff65-fd5f-4717-b21f-672417077438,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVCZZ2CEUT,2021-08-03T09:37:34Z,iam.amazonaws.com,CreatePolicy,us-east-1,54.184.12.83,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPAVRYN57QVOHCD4QCXC""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""voc-cancel-cred""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""}]",08060fb6-895a-4448-a584-c7572487a407,cefb2cf8-8ae6-4ce1-8b84-44b63fd4f19c,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVCZZ2CEUT,2021-08-03T09:37:34Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,54.184.12.83,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""vocstartsoft""}]",2c69c57a-6aa1-4853-9fd4-a5a2c81c0f54,e17487bd-42c2-4671-8633-f26f737f492e,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVCZZ2CEUT,2021-08-03T09:37:33Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,54.184.12.83,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,AccessDenied,[],d5916c1c-3948-4815-9bb6-2edef6965a96,6fc4891b-adc3-4f5e-a282-754c6ae9c627,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVOLYS2VRE,2021-08-03T07:25:21Z,s3.amazonaws.com,PutBucketAcl,us-east-1,86.42.21.245,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.1002 Linux/5.4.122-66.218.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation cfg/retry-mode/legacy]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""kenosky2021""}]",61RCEE9N5D8CN3WW,7b0bfe85-ce8f-4260-827d-8dd2d198cefe,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVOLYS2VRE,2021-08-03T07:23:09Z,s3.amazonaws.com,PutBucketCors,us-east-1,86.42.21.245,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.1002 Linux/5.4.122-66.218.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation cfg/retry-mode/legacy]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""kenosky2021""}]",2PNMNMGMZC6GXVV9,e1efb81d-3164-4a1a-8132-489b4cc14617,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVOLYS2VRE,2021-08-03T07:20:37Z,s3.amazonaws.com,PutBucketWebsite,us-east-1,86.42.21.245,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.1002 Linux/5.4.122-66.218.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation cfg/retry-mode/legacy]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""kenosky2021""}]",MRGSEY3N2PBEDXM0,96aa65ba-86cf-4442-8c06-94501d63142d,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVOLYS2VRE,2021-08-03T07:17:50Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,86.42.21.245,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.1002 Linux/5.4.122-66.218.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation cfg/retry-mode/legacy]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""kenosky2021""}]",E5SQHSQJH1JM77GZ,a489e9b2-70ca-4aa9-afae-99f1295c9b54,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVOLYS2VRE,2021-08-03T07:16:01Z,s3.amazonaws.com,PutBucketPublicAccessBlock,us-east-1,86.42.21.245,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.1002 Linux/5.4.129-72.229.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation cfg/retry-mode/legacy]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""kenosky2021""}]",Q748T2TEJ4AS7SPH,b1440b94-554d-4df1-9588-1856bf34a05b,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVOLYS2VRE,2021-08-03T07:09:51Z,s3.amazonaws.com,PutBucketPublicAccessBlock,us-east-1,86.42.21.245,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.1002 Linux/5.4.122-66.218.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation cfg/retry-mode/legacy]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""kenosky2021""}]",MECPQB1NND9GP8CC,8d8c8ddd-c270-4b23-a55b-f67a20a5dde2,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVOLYS2VRE,2021-08-03T07:09:50Z,s3.amazonaws.com,CreateBucket,us-east-1,86.42.21.245,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.1002 Linux/5.4.122-66.218.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation cfg/retry-mode/legacy]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""kenosky2021""}]",MECJCH6NT6WZCXE5,9f803271-910a-40f3-a5e7-94241953f97c,false,AwsApiCall,381744446506,Management
user1498551=4926658566,,2021-08-03T07:07:37Z,signin.amazonaws.com,ConsoleLogin,us-east-1,86.42.21.245,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",,[],,006518a3-f19a-4325-8c95-d945c3909512,false,AwsConsoleSignIn,381744446506,Management
user1498551=4926658566,,2021-08-03T07:07:35Z,signin.amazonaws.com,ConsoleLogin,us-east-1,52.34.11.202,Go-http-client/1.1,,[],,97ce0ca5-c0ff-4f9b-b823-a1ce89442be0,false,AwsConsoleSignIn,381744446506,Management
voclabs1627974452,ASIAVRYN57QVM3JNRUAZ,2021-08-03T07:07:33Z,iam.amazonaws.com,DeleteRolePolicy,us-east-1,54.190.147.159,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,NoSuchEntityException,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""Pvoclabs""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""voclabs""}]",9f77caa1-fa8c-4704-8bc4-9a531c622d90,3310a296-488c-4dd8-817b-33bd427e4cda,false,AwsApiCall,381744446506,Management
voclabs1627974452,ASIAVRYN57QVM3JNRUAZ,2021-08-03T07:07:33Z,iam.amazonaws.com,UpdateRole,us-east-1,54.190.147.159,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,[],502e69f5-bd18-488b-b4df-5929640e7383,e99fa1e3-6aa9-47a1-a07f-62e85c68c00a,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVFQGOYOVV,2021-08-02T14:45:42Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""voclabs""}]",86a98aad-bdd9-4996-bdd4-a07ed387651f,1201ec4e-53dd-4b7b-aca8-49e062bec20b,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVFQGOYOVV,2021-08-02T14:45:41Z,iam.amazonaws.com,CreatePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""voc-cancel-cred""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPAVRYN57QVGTGXFCZDN""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""}]",8588b578-13e7-4e05-949c-7f6feee7f940,13088947-4cb8-4005-ba52-cc23efb4ab0c,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVFQGOYOVV,2021-08-02T14:45:41Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,AccessDenied,[],8c48d8a9-1137-49dd-a3d5-84b24868cdc4,1d29140a-6b50-4bdf-92c6-b204100cc7c7,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVFQGOYOVV,2021-08-02T14:45:41Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""voclabs""}]",e3f5ccc9-7a56-42e9-b254-40f27253f115,3d2d47c2-fad2-4273-a406-68c70a89b094,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVFQGOYOVV,2021-08-02T14:45:41Z,iam.amazonaws.com,DeletePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""}]",813dd578-c231-4f4c-9b84-b7fd5bc16fd7,61a14906-5d2a-41a7-9db4-b43e82997d82,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVFQGOYOVV,2021-08-02T14:45:41Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""vocstartsoft""}]",a6aa640b-bd62-4946-9c79-45f5ceef9ea1,a1c39e81-baf2-455c-beb2-be6e61a1ef92,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVFQGOYOVV,2021-08-02T14:45:41Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,AccessDenied,[],3b2e8ce5-1a27-471d-822c-fa828b80427b,c2120ced-3aa8-4d98-9361-c00d311a44f9,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVFQGOYOVV,2021-08-02T14:45:41Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""vocstartsoft""}]",13093e05-b4d6-4cd3-88fa-0e6d4a7a4203,d0fd909d-50b2-460f-929b-5306e2471ade,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVLKNPH6CN,2021-08-02T12:32:01Z,kms.amazonaws.com,DisableKey,us-east-1,86.42.21.245,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",,"[{""resourceType"":""AWS::KMS::Key"",""resourceName"":""825bd641-ad8a-4a61-8816-5301e37e4f28""}]",48790b74-b98c-4837-9b99-a1c3294b24a4,d756f551-73f5-4c50-8171-5d03e55c3971,false,AwsApiCall,381744446506,Management
user1498551=4926658566,,2021-08-02T12:27:50Z,signin.amazonaws.com,ConsoleLogin,us-east-1,86.42.21.245,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",,[],,2232a82e-52de-46d7-81a9-dcea33c454f3,false,AwsConsoleSignIn,381744446506,Management
user1498551=4926658566,,2021-08-02T12:15:35Z,signin.amazonaws.com,ConsoleLogin,us-east-1,52.32.194.197,Go-http-client/1.1,,[],,3edf8cbe-b761-4927-99ed-2fa5afd5c202,false,AwsConsoleSignIn,381744446506,Management
voclabs1627906532,ASIAVRYN57QVEGYGBVRY,2021-08-02T12:15:33Z,iam.amazonaws.com,UpdateRole,us-east-1,35.166.130.243,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,[],0044f84b-8e31-44ec-9f43-eee12e23bfc0,5ae629a0-7b6b-4187-92ac-1d10c4445c29,false,AwsApiCall,381744446506,Management
voclabs1627906532,ASIAVRYN57QVEGYGBVRY,2021-08-02T12:15:33Z,iam.amazonaws.com,DeleteRolePolicy,us-east-1,35.166.130.243,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,NoSuchEntityException,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""Pvoclabs""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""voclabs""}]",4c07aad4-3a88-479e-9e90-da7d507c651f,a8bd8853-65d3-45aa-b4a6-de36e198cbbb,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVILZVYDN5,2021-07-30T13:33:38Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""voclabs""}]",2ef59f6a-1c50-4774-bbf8-0c0759baca15,5fdf6643-0b93-4c20-81c6-719aaca7128c,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVILZVYDN5,2021-07-30T13:33:38Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""voclabs""}]",b1af698e-fd1e-49fc-b87b-f50ee73543dc,627421fd-0b8e-4657-b850-4dde789d30e5,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVILZVYDN5,2021-07-30T13:33:38Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""vocstartsoft""}]",ec1ecab2-6c49-45a4-8048-192745efdf10,70d3b1ac-c708-4f33-94c2-2b82951adee6,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVILZVYDN5,2021-07-30T13:33:38Z,iam.amazonaws.com,DeletePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""}]",9dd7d2c7-a34c-486b-996f-7955733b7722,84ddea34-8157-4113-9f18-9229c0b3a183,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVILZVYDN5,2021-07-30T13:33:38Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,AccessDenied,[],d580a73f-103b-4976-9aa8-c902e8525880,933ea319-1249-402e-857f-ef016af3fe30,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVILZVYDN5,2021-07-30T13:33:38Z,iam.amazonaws.com,CreatePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPAVRYN57QVNEVF5VZWE""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""voc-cancel-cred""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""}]",b1d81d2b-8479-478c-9831-3f8bdf7904ce,f69dfddb-bc08-4d95-be02-a145faad1cfa,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVILZVYDN5,2021-07-30T13:33:37Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::381744446506:policy/voc-cancel-cred""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""vocstartsoft""}]",a6e573ad-d6a7-4cd8-9fe9-51d7fa029d79,21308442-853f-4301-a6b6-a7c1a836bec5,false,AwsApiCall,381744446506,Management
resource,ASIAVRYN57QVILZVYDN5,2021-07-30T13:33:37Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,52.12.24.200,aws-sdk-php/3.158.13 GuzzleHttp/6.5.5 curl/7.61.1 PHP/7.3.15,AccessDenied,[],95d5b3cd-0e9d-49e6-bf50-b3bbfa002f01,85484d86-8b98-45a9-bc30-defd69e26fcb,false,AwsApiCall,381744446506,Management
udacitycac,AKIAVRYN57QVHIX3E254,2021-07-30T11:42:32Z,rds.amazonaws.com,CreateDBInstance,us-east-1,86.42.21.245,aws-cli/1.19.91 Python/3.9.5 Darwin/20.6.0 botocore/1.20.91,InvalidSubnet,"[{""resourceType"":""AWS::RDS::DBInstance"",""resourceName"":""myinstancename""}]",a19b7693-4755-44c5-806c-b66787c6f759,0fa49a3d-e06b-44b9-9bce-1eb3f82299e6,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVGLXFAYWR,2021-07-30T11:30:09Z,ec2.amazonaws.com,ReleaseAddress,us-east-1,86.42.21.245,console.ec2.amazonaws.com,,"[{""resourceType"":""AWS::EC2::EIP"",""resourceName"":""eipalloc-0694a2230e85f3df3""}]",c49ae608-8e10-4bbd-b4ca-de266e699e64,6c505f80-dc90-45b2-a8ec-6a90006cec32,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVGLXFAYWR,2021-07-30T11:29:32Z,ec2.amazonaws.com,DeleteRouteTable,us-east-1,86.42.21.245,console.ec2.amazonaws.com,,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-08d3fe890e0170d1f""}]",3e3cd868-f279-49d1-8451-dfa103f87d79,7b56abe9-b8e2-44f2-97d0-69c919e99a87,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVGLXFAYWR,2021-07-30T11:29:32Z,ec2.amazonaws.com,DeleteVpc,us-east-1,86.42.21.245,console.ec2.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0138c55e41ef10392""}]",f6d6830d-5092-4c46-84b0-a1e5f3cb2a22,f96a0ae6-2b09-4583-9096-9c881e979d40,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVGLXFAYWR,2021-07-30T11:29:31Z,ec2.amazonaws.com,DeleteSubnet,us-east-1,86.42.21.245,console.ec2.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0b34d8c5a78182fa2""}]",0e2a31e8-83c2-451c-97e3-632b24dc5f8e,7187ef6a-898c-45c3-af20-d52a5aa36374,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVGLXFAYWR,2021-07-30T11:29:31Z,ec2.amazonaws.com,DeleteSubnet,us-east-1,86.42.21.245,console.ec2.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-047cef603d73e9c52""}]",30994578-19a9-4354-88c8-013fc766777e,ce539402-ea71-4ad5-baf8-9f6dbc4a7f4e,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVGLXFAYWR,2021-07-30T11:29:31Z,ec2.amazonaws.com,DeleteInternetGateway,us-east-1,86.42.21.245,console.ec2.amazonaws.com,,"[{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-078c5d29ae02c0f9c""}]",0a08b980-f20f-4e14-9b66-d1abd7988ce7,d19e5812-8440-4645-94f3-5ddeb8f29a25,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVGLXFAYWR,2021-07-30T11:29:30Z,ec2.amazonaws.com,DetachInternetGateway,us-east-1,86.42.21.245,console.ec2.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0138c55e41ef10392""},{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-078c5d29ae02c0f9c""}]",b069df70-122f-4b2d-95f9-fba0c9f32333,3f150249-c258-49b6-9733-c936bc25d83d,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVGLXFAYWR,2021-07-30T11:27:53Z,ec2.amazonaws.com,DisassociateAddress,us-east-1,86.42.21.245,console.ec2.amazonaws.com,Client.InvalidAssociationID.NotFound,"[{""resourceType"":""AWS::EC2::EIPAssociation"",""resourceName"":""eipassoc-00092c7ba45af8541""}]",43f2122a-064e-488c-a0ef-313936e53adf,08b0b0b6-76c9-471e-b917-a58d9947b73d,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVGLXFAYWR,2021-07-30T11:27:00Z,ec2.amazonaws.com,DeleteNatGateway,us-east-1,86.42.21.245,console.ec2.amazonaws.com,,"[{""resourceType"":""AWS::EC2::NatGateway"",""resourceName"":""nat-0e1eb8eef18287e52""}]",62d8df1d-fe2a-476d-9216-5eaf41508204,becd506a-718e-4497-a3c3-9c01b014241a,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVBKA6MUUF,2021-07-30T11:25:27Z,ec2.amazonaws.com,DisassociateAddress,us-east-1,86.42.21.245,console.ec2.amazonaws.com,Client.AuthFailure,"[{""resourceType"":""AWS::EC2::EIPAssociation"",""resourceName"":""eipassoc-00092c7ba45af8541""}]",3802dcef-ab9c-445a-9b76-82c33bda2d17,1071e38c-7548-4e1c-a999-e02f1c76858e,false,AwsApiCall,381744446506,Management
udacitycac,,2021-07-30T11:23:23Z,signin.amazonaws.com,ConsoleLogin,us-east-1,86.42.21.245,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",,[],,619b4537-b72c-43e4-9544-e3f9171a6b0d,false,AwsConsoleSignIn,381744446506,Management
udacitycac,ASIAVRYN57QVO4V6Q46F,2021-07-30T11:22:08Z,ec2.amazonaws.com,DisassociateAddress,us-east-1,86.42.21.245,console.ec2.amazonaws.com,Client.AuthFailure,"[{""resourceType"":""AWS::EC2::EIPAssociation"",""resourceName"":""eipassoc-00092c7ba45af8541""}]",4848aec5-be20-4578-92f4-425adf5053be,ddb9d612-d41e-469c-9104-1b5c141a3e4e,false,AwsApiCall,381744446506,Management
udacitycac,ASIAVRYN57QVGFOVXDPG,2021-07-30T11:11:13Z,iam.amazonaws.com,CreateAccessKey,us-east-1,86.42.21.245,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""AKIAVRYN57QVHIX3E254""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""udacitycac""}]",4dd53b5d-3251-43b1-9ba3-9b9e641583ab,bdca27ea-b416-4808-b951-f91a7fd4d2b4,false,AwsApiCall,381744446506,Management
udacitycac,,2021-07-30T11:09:00Z,signin.amazonaws.com,ConsoleLogin,us-east-1,86.42.21.245,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",,[],,8e3f452d-c665-4b44-b0c6-a5ddd672184d,false,AwsConsoleSignIn,381744446506,Management
udacitycac,,2021-07-30T11:08:47Z,signin.amazonaws.com,ConsoleLogin,us-east-1,86.42.21.245,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",,[],,29b9cb71-ef74-45f6-88af-e52520d6516e,false,AwsConsoleSignIn,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVO4GATY4W,2021-07-30T11:05:53Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,86.42.21.245,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""udacitycac""}]",acb003bd-36ff-40a2-8725-3ed5766bb99f,3b171ee8-e33e-4b4b-adb2-b558d9399b2d,false,AwsApiCall,381744446506,Management
user1498551=4926658566,ASIAVRYN57QVO4GATY4W,2021-07-30T11:05:52Z,iam.amazonaws.com,CreateUser,us-east-1,86.42.21.245,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""udacitycac""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAVRYN57QVP6X6AIFR3""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::381744446506:user/udacitycac""}]",c209dc78-b9d9-49bc-ba46-62da153feb36,b333cfec-d232-48bc-8222-bc398693ee57,false,AwsApiCall,381744446506,Management
